,Links,Name,Rating,Cuisines,Reviews,Avg waiting time,Cost / Person
500,https://www.zomato.com/nagpur/family-foods-vivekanand-nagar/order,Family Foods,3.8,"['Maharashtrian', ' North Indian']",2725,27,150
501,https://www.zomato.com/nagpur/mahek-biryani-wala-chaoni/order,Mahek Biryani Wala,3.9,"['Biryani', ' Mughlai']",186,23,100
502,https://www.zomato.com/nagpur/anaya-bakery-pachpaoli/order,Anaya Bakery,4.0,"['Bakery', ' Fast Food', ' Rolls']",2461,47,100
503,https://www.zomato.com/nagpur/hotel-lucky-gandhibagh/order,Hotel Lucky,3.8,"['North Indian', ' Chinese', ' Mughlai', ' Biryani']",4026,33,250
504,https://www.zomato.com/nagpur/moti-mahal-delux-restaurant-sitabuldi/order,Moti Mahal Delux Restaurant,4.0,"['North Indian', ' Mughlai', ' Kebab']",555,31,300
505,https://www.zomato.com/nagpur/mumkins-xpress-gandhibagh/order,Mumkins Xpress,4.0,"['North Indian', ' Chinese', ' South Indian', ' Fast Food', ' Oriental']",155,34,250
506,https://www.zomato.com/nagpur/drink-n-dream-jaripatka/order,Drink n Dream,4.5,['Beverages'],897,30,150
507,https://www.zomato.com/nagpur/shree-nath-pav-bhaji-ravi-nagar/order,Shree Nath Pav Bhaji,3.8,"['Chinese', ' South Indian', ' Fast Food', ' Street Food']",1439,39,100
508,https://www.zomato.com/nagpur/gangaur-sitabuldi/order,Gangaur,3.7,"['Fast Food', ' Street Food']",428,25,50
509,https://www.zomato.com/nagpur/bake-street-gittikhadan/order,Bake Street,4.1,"['Bakery', ' Desserts', ' Fast Food', ' Beverages', ' Rolls']",1535,28,150
510,https://www.zomato.com/nagpur/singhs-barbeq-and-currys-1-wardhaman-nagar/order,Singh's Barbeq And Currys,4.0,"['North Indian', ' Chinese', ' Biryani']",1346,30,350
511,https://www.zomato.com/nagpur/cakes-inn-bajaj-nagar/order,Cake's Inn,4.4,"['Bakery', ' Desserts']",1163,24,450
512,https://www.zomato.com/nagpur/mumkins-xpress-gandhibagh/order,Mumkins Xpress,4.0,"['North Indian', ' Chinese', ' South Indian', ' Fast Food', ' Oriental']",155,34,250
513,https://www.zomato.com/nagpur/drink-n-dream-jaripatka/order,Drink n Dream,4.5,['Beverages'],897,30,150
514,https://www.zomato.com/nagpur/shree-nath-pav-bhaji-ravi-nagar/order,Shree Nath Pav Bhaji,3.8,"['Chinese', ' South Indian', ' Fast Food', ' Street Food']",1439,39,100
515,https://www.zomato.com/nagpur/gangaur-sitabuldi/order,Gangaur,3.7,"['Fast Food', ' Street Food']",428,25,50
516,https://www.zomato.com/nagpur/bake-street-gittikhadan/order,Bake Street,4.1,"['Bakery', ' Desserts', ' Fast Food', ' Beverages', ' Rolls']",1535,28,150
517,https://www.zomato.com/nagpur/singhs-barbeq-and-currys-1-wardhaman-nagar/order,Singh's Barbeq And Currys,4.0,"['North Indian', ' Chinese', ' Biryani']",1346,30,350
518,https://www.zomato.com/nagpur/cakes-inn-bajaj-nagar/order,Cake's Inn,4.4,"['Bakery', ' Desserts']",1163,24,450
519,https://www.zomato.com/nagpur/tasty-saoji-mominpura/order,Tasty Saoji,3.8,['Maharashtrian'],499,51,150
520,https://www.zomato.com/nagpur/burger-wings-mohan-nagar/order,Burger Wings,3.9,['Burger'],152,40,150
521,https://www.zomato.com/nagpur/yoodley-cakes-shakes-dharampeth/order,Yoodley - Cakes & Shakes,4.1,"['Bakery', ' Desserts', ' Burger', ' Pizza', ' Sandwich']",1641,32,300
522,https://www.zomato.com/nagpur/bombay-bakery-chaoni/order,Bombay Bakery,4.0,"['Bakery', ' Fast Food', ' Desserts']",194,29,200
523,https://www.zomato.com/nagpur/rajeshahi-thali-pratap-nagar/order,Rajeshahi Thali,3.8,"['North Indian', ' Chinese', ' Maharashtrian', ' Biryani']",762,39,150
524,https://www.zomato.com/nagpur/ns-fast-food-gandhibagh/order,NS Fast Food,4.0,"['Pizza', ' Sandwich', ' Fast Food']",157,37,150
525,https://www.zomato.com/nagpur/mad-about-coffee-gokulpeth/order,Mad About Coffee,,"['Coffee', ' Beverages']",-99,30,150
526,https://www.zomato.com/nagpur/golgappa-express-1-dharampeth/order,Golgappa Express,4.2,['Street Food'],147,37,100
527,https://www.zomato.com/nagpur/sardarji-da-chulla-sadar/order,Sardarji Da Chulla,3.8,"['North Indian', ' Chinese', ' Biryani', ' Mughlai', ' Fast Food']",163,36,250
528,https://www.zomato.com/nagpur/hotel-tanveer-mominpura/order,Hotel Tanveer,3.4,"['North Indian', ' Mughlai']",41,23,200
529,https://www.zomato.com/nagpur/raj-sweets-gandhibagh/order,Raj Sweets,3.8,"['Mithai', ' Street Food']",65,22,50
530,https://www.zomato.com/nagpur/house-of-caffeine-bajaj-nagar/order,House of Caffeine,3.6,"['Cafe', ' Chinese', ' Fast Food', ' Pizza', ' Burger', ' Sandwich', ' Desserts']",2169,46,150
531,https://www.zomato.com/nagpur/badshah-biryani-gokulpeth/order,Badshah Biryani,3.7,"['Biryani', ' North Indian', ' Mughlai']",195,40,250
532,https://www.zomato.com/nagpur/saoji-mejwani-dharampeth/order,Saoji Mejwani,,['North Indian'],-99,29,300
533,https://www.zomato.com/nagpur/wraps-n-rolls-1-ravi-nagar/order,Wraps n Rolls,3.4,"['Rolls', ' North Indian']",132,46,200
534,https://www.zomato.com/nagpur/brewburg-gittikhadan/order,Brewburg,,"['Chinese', ' North Indian', ' Sandwich', ' Rolls', ' Pizza', ' Beverages']",Not,33,150
535,https://www.zomato.com/nagpur/boryani-chaoni/order,Boryani,3.4,['Biryani'],59,39,150
536,https://www.zomato.com/nagpur/new-moga-hotel-pachpaoli/order,New Moga Hotel,3.1,['North Indian'],33,47,100
537,https://www.zomato.com/nagpur/babu-moshay-sadar/order,Babu Moshay,,"['Fast Food', ' Chinese', ' Rolls', ' Desserts', ' Beverages', ' Pizza']",-99,39,150
538,https://www.zomato.com/nagpur/the-trending-kitchen-pachpaoli/order,The trending Kitchen,3.9,['North Indian'],14,29,100
539,https://www.zomato.com/nagpur/the-treat-gandhibagh/order,The Treat,,"['North Indian', ' Chinese']",Not,29,300
540,https://www.zomato.com/nagpur/shree-ganesh-bhojnalaya-1-sitabuldi/order,Shree Ganesh Bhojnalaya,,"['North Indian', ' Chinese']",1333,28,150
541,https://www.zomato.com/nagpur/go-for-chai-sadar/order,Go For Chai,4.2,"['Beverages', ' North Indian', ' Tea']",890,36,150
542,https://www.zomato.com/nagpur/sandwich-centre-ayodhya-nagar/order,Sandwich Centre,,"['Sandwich', ' Burger', ' Pizza', ' Fast Food']",4777,37,250
543,https://www.zomato.com/nagpur/hideout-the-street-cafe-bajaj-nagar/order,Hideout The Street Cafe,,"['Cafe', ' Fast Food', ' Chinese', ' Street Food', ' Beverages', ' Desserts']",-99,35,100
544,https://www.zomato.com/nagpur/harioms-hb-kitchen-ramdaspeth/order,Hariom's HB Kitchen,3.6,['North Indian'],434,31,150
545,https://www.zomato.com/nagpur/foodway-restaurant-ayodhya-nagar/order,Foodway Restaurant,3.4,['North Indian'],1636,35,150
546,https://www.zomato.com/nagpur/rajshree-bakers-provisions-pachpaoli/order,Rajshree Bakers & Provisions,,['Bakery'],-99,32,300
547,https://www.zomato.com/nagpur/quantity-king-bajaj-nagar/order,Quantity King,3.4,"['North Indian', ' Chinese', ' Biryani', ' Fast Food']",5915,40,150
548,https://www.zomato.com/nagpur/garma-garam-snacks-center-dharampeth/order,Garma Garam Snacks Center,3.8,"['Maharashtrian', ' Sandwich', ' Momos']",202,31,100
549,https://www.zomato.com/nagpur/hotel-ganesh-sitabuldi/order,Hotel Ganesh,,"['North Indian', ' Chinese', ' Biryani']",318,34,200
550,https://www.zomato.com/nagpur/cake-n-chocolate-gandhibagh/order,Cake N Chocolate,3.9,"['Bakery', ' Fast Food', ' Desserts']",47,32,50
551,https://www.zomato.com/nagpur/casino-family-restaurant-ravi-nagar/order,Casino Family Restaurant,3.9,"['North Indian', ' Chinese', ' Biryani']",112,37,150
552,https://www.zomato.com/nagpur/arabian-tandoor-mankapur/order,Arabian Tandoor,3.7,"['North Indian', ' Chinese']",4392,37,200
553,https://www.zomato.com/nagpur/london-bubble-co-theody-dharampeth/order,London bubble Co & Theody,4.0,"['Cafe', ' Greek', ' Beverages', ' Desserts']",2424,47,150
554,https://www.zomato.com/nagpur/sartaj-hotel-pachpaoli/order,Sartaj Hotel,,"['Biryani', ' North Indian']",-99,31,100
555,https://www.zomato.com/nagpur/the-treat-gandhibagh/order,The Treat,,"['North Indian', ' Chinese']",Not,29,300
556,https://www.zomato.com/nagpur/shree-ganesh-bhojnalaya-1-sitabuldi/order,Shree Ganesh Bhojnalaya,,"['North Indian', ' Chinese']",1333,28,150
557,https://www.zomato.com/nagpur/go-for-chai-sadar/order,Go For Chai,4.2,"['Beverages', ' North Indian', ' Tea']",890,36,150
558,https://www.zomato.com/nagpur/sandwich-centre-ayodhya-nagar/order,Sandwich Centre,,"['Sandwich', ' Burger', ' Pizza', ' Fast Food']",4777,37,250
559,https://www.zomato.com/nagpur/hideout-the-street-cafe-bajaj-nagar/order,Hideout The Street Cafe,,"['Cafe', ' Fast Food', ' Chinese', ' Street Food', ' Beverages', ' Desserts']",-99,35,100
560,https://www.zomato.com/nagpur/harioms-hb-kitchen-ramdaspeth/order,Hariom's HB Kitchen,3.6,['North Indian'],434,31,150
561,https://www.zomato.com/nagpur/foodway-restaurant-ayodhya-nagar/order,Foodway Restaurant,3.4,['North Indian'],1636,35,150
562,https://www.zomato.com/nagpur/rajshree-bakers-provisions-pachpaoli/order,Rajshree Bakers & Provisions,,['Bakery'],-99,32,300
563,https://www.zomato.com/nagpur/quantity-king-bajaj-nagar/order,Quantity King,3.4,"['North Indian', ' Chinese', ' Biryani', ' Fast Food']",5915,40,150
564,https://www.zomato.com/nagpur/garma-garam-snacks-center-dharampeth/order,Garma Garam Snacks Center,3.8,"['Maharashtrian', ' Sandwich', ' Momos']",202,31,100
565,https://www.zomato.com/nagpur/hotel-ganesh-sitabuldi/order,Hotel Ganesh,,"['North Indian', ' Chinese', ' Biryani']",318,34,200
566,https://www.zomato.com/nagpur/cake-n-chocolate-gandhibagh/order,Cake N Chocolate,3.9,"['Bakery', ' Fast Food', ' Desserts']",47,32,50
567,https://www.zomato.com/nagpur/casino-family-restaurant-ravi-nagar/order,Casino Family Restaurant,3.9,"['North Indian', ' Chinese', ' Biryani']",112,37,150
568,https://www.zomato.com/nagpur/arabian-tandoor-mankapur/order,Arabian Tandoor,3.7,"['North Indian', ' Chinese']",4392,37,200
569,https://www.zomato.com/nagpur/london-bubble-co-theody-dharampeth/order,London bubble Co & Theody,4.0,"['Cafe', ' Greek', ' Beverages', ' Desserts']",2424,47,150
570,https://www.zomato.com/nagpur/sartaj-hotel-pachpaoli/order,Sartaj Hotel,,"['Biryani', ' North Indian']",-99,31,100
571,https://www.zomato.com/nagpur/sanskruti-sikkim-momos-nandanvan/order,Sanskruti Sikkim Momos,4.3,['Momos'],370,42,150
572,https://www.zomato.com/nagpur/spice-mystery-pizza-express-pratap-nagar/order,Spice Mystery Pizza Express,3.5,['Fast Food'],65,53,200
573,https://www.zomato.com/nagpur/kings-of-paratha-pachpaoli/order,Kings Of Paratha,,"['North Indian', ' Street Food']",405,40,100
574,https://www.zomato.com/nagpur/the-food-city-ayodhya-nagar/order,The Food City,3.6,['North Indian'],81,27,100
575,https://www.zomato.com/nagpur/havmor-ice-cream-nandanvan/order,Havmor Ice Cream,4.4,"['Desserts', ' Ice Cream', ' Bakery', ' Beverages']",561,24,200
576,https://www.zomato.com/nagpur/dawat-home-kitchen-manish-nagar/order,Dawat Home Kitchen,,['North Indian'],60,40,100
577,https://www.zomato.com/nagpur/patel-juice-center-civil-lines/order,Patel Juice Center,3.9,"['Beverages', ' Juices']",444,43,100
578,https://www.zomato.com/nagpur/banarasi-bhandar-gandhibagh/order,Banarasi Bhandar,,['Mithai'],Not,28,300
579,https://www.zomato.com/nagpur/mohan-saoji-pachpaoli/order,Mohan Saoji,,['Maharashtrian'],Not,33,250
580,https://www.zomato.com/nagpur/swad-paratha-centre-ayodhya-nagar/order,Swad Paratha Centre,3.4,"['North Indian', ' Rolls', ' Fast Food', ' Chinese']",517,44,100
581,https://www.zomato.com/nagpur/gokul-restro-lakadganj/order,Gokul Restro,3.8,"['South Indian', ' Fast Food', ' Chinese', ' Pizza']",422,30,100
582,https://www.zomato.com/nagpur/shankar-bhojnalaya-2-sitabuldi/order,Shankar Bhojnalaya,4.0,['North Indian'],722,29,200
583,https://www.zomato.com/nagpur/brothers-take-away-restaurant-vivekanand-nagar/order,Brothers Take Away Restaurant,,"['North Indian', ' Mughlai', ' Chinese', ' Biryani']",Not,44,200
584,https://www.zomato.com/nagpur/titoos-restaurant-bar-sitabuldi/order,Titoos Restaurant & Bar,,"['North Indian', ' Chinese', ' Maharashtrian']",-99,26,250
585,https://www.zomato.com/nagpur/shruti-food-express-vivekanand-nagar/order,Shruti Food Express,4.2,"['Pizza', ' Sandwich', ' Fast Food', ' Beverages']",1070,32,100
586,https://www.zomato.com/nagpur/hotel-new-delhi-darbar-gittikhadan/order,Hotel New Delhi Darbar,,"['North Indian', ' Mughlai', ' Biryani']",-99,33,200
587,https://www.zomato.com/nagpur/swad-paratha-centre-ayodhya-nagar/order,Swad Paratha Centre,3.4,"['North Indian', ' Rolls', ' Fast Food', ' Chinese']",517,44,100
588,https://www.zomato.com/nagpur/gokul-restro-lakadganj/order,Gokul Restro,3.8,"['South Indian', ' Fast Food', ' Chinese', ' Pizza']",422,30,100
589,https://www.zomato.com/nagpur/shankar-bhojnalaya-2-sitabuldi/order,Shankar Bhojnalaya,4.0,['North Indian'],722,29,200
590,https://www.zomato.com/nagpur/brothers-take-away-restaurant-vivekanand-nagar/order,Brothers Take Away Restaurant,,"['North Indian', ' Mughlai', ' Chinese', ' Biryani']",Not,44,200
591,https://www.zomato.com/nagpur/titoos-restaurant-bar-sitabuldi/order,Titoos Restaurant & Bar,,"['North Indian', ' Chinese', ' Maharashtrian']",-99,26,250
592,https://www.zomato.com/nagpur/shruti-food-express-vivekanand-nagar/order,Shruti Food Express,4.2,"['Pizza', ' Sandwich', ' Fast Food', ' Beverages']",1070,32,100
593,https://www.zomato.com/nagpur/hotel-new-delhi-darbar-gittikhadan/order,Hotel New Delhi Darbar,,"['North Indian', ' Mughlai', ' Biryani']",-99,33,200
594,https://www.zomato.com/nagpur/gauganga-natural-food-products-dharampeth/order,Gauganga Natural Food Products,4.5,['Desserts'],305,30,100
595,https://www.zomato.com/nagpur/the-pincho-manish-nagar/order,The Pincho,3.5,['Fast Food'],94,51,100
596,https://www.zomato.com/nagpur/foozy-greens-wardha-road/order,Foozy Greens,3.9,"['Wraps', ' Healthy Food']",77,44,250
597,https://www.zomato.com/nagpur/punjabi-rasoi-gandhibagh/order,Punjabi Rasoi,3.4,"['North Indian', ' Chinese', ' Biryani']",191,35,250
598,https://www.zomato.com/nagpur/licksters-dharampeth/order,Licksters,4.4,"['Ice Cream', ' Desserts', ' Beverages']",295,28,150
599,https://www.zomato.com/nagpur/the-indoris-food-pratap-nagar/order,The Indoris Food,3.3,['North Indian'],2641,45,50
600,https://www.zomato.com/nagpur/fuel-fitness-courtyard-gandhibagh/order,Fuel Fitness Courtyard,4.0,"['Fast Food', ' Healthy Food', ' Beverages']",659,39,100
601,https://www.zomato.com/nagpur/king-of-roti-bajaj-nagar/order,King Of Roti,,['North Indian'],Not,32,100
602,https://www.zomato.com/nagpur/della-italia-civil-lines/order,Della Italia,3.8,"['Desserts', ' Beverages', ' Fast Food']",325,25,150
603,https://www.zomato.com/nagpur/rajkotwala-1-pratap-nagar/order,Rajkotwala,3.6,['Mithai'],215,39,100
604,https://www.zomato.com/nagpur/mughal-biryani-center-pratap-nagar/order,Mughal Biryani Center,3.8,['Biryani'],2802,36,100
605,https://www.zomato.com/nagpur/shrinath-pav-bhaji-pulav-and-chinese-center-dhantoli/order,Shrinath Pav Bhaji Pulav And Chinese Center,4.0,"['Chinese', ' Street Food']",2384,33,100
606,https://www.zomato.com/nagpur/krishnarao-pan-shop-sadar/order,Krishnarao Pan Shop,4.3,['Paan'],138,31,50
607,https://www.zomato.com/nagpur/the-pizza-project-dharampeth/order,The Pizza Project,3.9,"['Pizza', ' Italian', ' Beverages']",699,32,200
608,https://www.zomato.com/nagpur/kolkata-chinese-specialist-dharampeth/order,Kolkata Chinese Specialist,3.4,"['Chinese', ' Rolls']",568,33,200
609,https://www.zomato.com/nagpur/khanora-south-indian-chinese-corner-nandanvan/order,Khanora South Indian & Chinese Corner,,"['South Indian', ' Chinese']",Not,31,100
610,https://www.zomato.com/nagpur/piyush-chat-centre-1-pachpaoli/order,Piyush Chat Centre,,['Street Food'],30,40,50
611,https://www.zomato.com/nagpur/al-huda-biryani-center-nandanvan/order,Al-Huda Biryani Center,3.5,"['Biryani', ' North Indian']",40,39,150
612,https://www.zomato.com/nagpur/99-ka-maza-gandhibagh/order,99 Ka Maza,3.9,"['South Indian', ' Fast Food']",73,41,100
613,https://www.zomato.com/nagpur/baba-taj-biryani-and-barbeque-1-ayodhya-nagar/order,Baba Taj Biryani And Barbeque,4.1,"['North Indian', ' Chinese']",110,31,100
614,https://www.zomato.com/nagpur/kolkata-chinese-specialist-dharampeth/order,Kolkata Chinese Specialist,3.4,"['Chinese', ' Rolls']",568,33,200
615,https://www.zomato.com/nagpur/khanora-south-indian-chinese-corner-nandanvan/order,Khanora South Indian & Chinese Corner,,"['South Indian', ' Chinese']",Not,31,100
616,https://www.zomato.com/nagpur/piyush-chat-centre-1-pachpaoli/order,Piyush Chat Centre,,['Street Food'],30,40,50
617,https://www.zomato.com/nagpur/al-huda-biryani-center-nandanvan/order,Al-Huda Biryani Center,3.5,"['Biryani', ' North Indian']",40,39,150
618,https://www.zomato.com/nagpur/99-ka-maza-gandhibagh/order,99 Ka Maza,3.9,"['South Indian', ' Fast Food']",73,41,100
619,https://www.zomato.com/nagpur/baba-taj-biryani-and-barbeque-1-ayodhya-nagar/order,Baba Taj Biryani And Barbeque,4.1,"['North Indian', ' Chinese']",110,31,100
620,https://www.zomato.com/nagpur/happy-returns-cake-nandanvan/order,Happy Returns Cake,,['Bakery'],Not,35,350
621,https://www.zomato.com/nagpur/varhadi-swayampak-bajaj-nagar/order,Varhadi Swayampak,3.6,"['North Indian', ' Maharashtrian', ' Desserts']",136,43,150
622,https://www.zomato.com/nagpur/hungry-tummy-sadar/order,Hungry Tummy,3.2,['North Indian'],283,45,100
623,https://www.zomato.com/nagpur/fou-shacks-cake-boutique-dhantoli/order,Fou Shacks Cake Boutique,,['Bakery'],Not,25,150
624,https://www.zomato.com/nagpur/dahiya-momos-ramdaspeth/order,Dahiya Momos,4.2,['Momos'],1296,35,100
625,https://www.zomato.com/nagpur/baghdadi-restaurant-and-cafe-ayodhya-nagar/order,Baghdadi Restaurant And Cafe,3.1,"['Chinese', ' North Indian']",23,35,200
626,https://www.zomato.com/nagpur/bombay-kulfi-sadar/order,Bombay Kulfi,,"['Ice Cream', ' Desserts']",28,27,100
627,https://www.zomato.com/nagpur/moms-cafe-ayodhya-nagar/order,Mom's Cafe,,"['Chinese', ' Sandwich', ' Fast Food']",Not,51,150
628,https://www.zomato.com/nagpur/amritsari-junction-sadar/order,Amritsari Junction,,"['North Indian', ' Kebab', ' Mughlai', ' Biryani', ' Chinese']",109,46,250
629,https://www.zomato.com/nagpur/mama-mia-dhantoli/order,Mama Mia,,"['Pizza', ' Italian', ' Momos']",-99,44,250
630,https://www.zomato.com/nagpur/south-indian-special-gandhibagh/order,South Indian Special,3.2,"['South Indian', ' Fast Food', ' Chinese', ' North Indian', ' Beverages']",67,34,100
631,https://www.zomato.com/nagpur/rashi-kitchen-ayodhya-nagar/order,Rashi Kitchen,,"['North Indian', ' Biryani', ' Fast Food']",Not,32,100
632,https://www.zomato.com/nagpur/family-tadka-nandanvan/order,Family Tadka,3.5,"['North Indian', ' Street Food']",143,38,50
633,https://www.zomato.com/nagpur/jai-bharat-swadist-panipuri-chats-bajaj-nagar/order,Jai Bharat Swadist Panipuri & Chat's,,['Street Food'],Not,41,100
634,https://www.zomato.com/nagpur/noodle-duniya-1-ayodhya-nagar/order,Noodle Duniya,3.9,['Fast Food'],17,45,100
635,https://www.zomato.com/nagpur/mazi-thali-1-ayodhya-nagar/order,Mazi Thali,,['Maharashtrian'],Not,32,300
636,https://www.zomato.com/nagpur/big-bites-seminary-hills/order,Big Bites,,"['Chinese', ' Pasta']",Not,42,200
637,https://www.zomato.com/nagpur/annapurna-momo-poonam-chamber-corner-mankapur/order,Annapurna Momo- Poonam Chamber Corner,,['Momos'],Not,46,100
638,https://www.zomato.com/nagpur/tajmahal-hotel-gandhibagh/order,Tajmahal Hotel,,['Biryani'],Not,30,100
639,https://www.zomato.com/nagpur/kirtan-food-plaza-ayodhya-nagar/order,Kirtan Food Plaza,,"['Pizza', ' Chinese', ' Fast Food']",Not,48,150
